BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code
704,96552563,"The Lakeland Companies, LLC",5735 Lindsay St,,Minneapolis,MN,55422,USA,8555440321,,http://www.lakelandcompanies.com/,80266-000,Electric Equipment & Supplies - Wholesale,9/5/2014 0:00,,FALSE,NR,0,1,0,FALSE,Small,FALSE,2/27/2022 9:14,BBB,200
704,43003323,Koch Construction Inc,1601 S 12th St,,Bismarck,ND,58504,USA,7012221533,KochConstructionInc@bis.midco.net,http://www.kochconstruction.org,10035-000,Contractors - General,1/1/1984 0:00,,FALSE,A+,100,7,,FALSE,Small,FALSE,9/23/2020 4:48,BBB,200
704,96489199,Premier Patio,1873 French Trace Ave,,Shakopee,MN,55379,USA,6126002153,premierpatiosmn@yahoo.com,http://www.premierpatiosmn.com,10100-000,"Patio, Porch & Deck Enclosures",,,FALSE,A+,100,,,FALSE,Micro-small,FALSE,9/18/2020 3:49,BBB,200
704,96592112,"Keep Construction, LLC",1819 20th Ave NW,,Backus,MN,56435,USA,2189473605,dkeep@tds.net,http://keepconstruction.net/,10035-000,Contractors - General,1/1/1987 0:00,,FALSE,A+,100,3,0,FALSE,Micro-small,FALSE,11/24/2022 9:01,BBB,200
704,24001210,"Focus Electrical Contractors, LLC",14220 23rd Ave N,,Minneapolis,MN,55447,USA,9524749077,info@focuscos.com,http://focuscos.com/,44035-000,Electrical,11/1/1997 0:00,,TRUE,A+,100,4,,FALSE,Micro-small,FALSE,7/16/2022 8:36,BBB,200
704,96113633,"DeCook Excavating, Inc.",821 Country Club Rd SE # Se1,,Byron,MN,55920,USA,5073614870,Chris@DeCookExcavating.com,http://www.decookexcavating.com,10050-000,Excavating Contractors,1/1/2004 0:00,,TRUE,A+,100,4,0,FALSE,Micro-small,FALSE,12/14/2022 9:35,BBB,200
704,96224198,Mid-State Tile Company,402 Lincoln Ave NE,,Saint Cloud,MN,56304,USA,3202521242,kim@mid-statetile.com,http://www.mid-statetile.com,10159-000,Tile - Ceramic - Contractors & Dealers,1/1/1984 0:00,,FALSE,A+,100,6,,FALSE,Micro-small,FALSE,11/30/2022 9:26,BBB,200
704,96536992,"Dream Steam, Inc.",315 Atwater Street,,Saint Paul,MN,55117,USA,6513403484,john@dreamsteammn.com,http://www.dreamsteammn.com,60184-000,Carpet & Rug Cleaners,1/29/2014 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,12/16/2022 9:10,BBB,200
704,1000011831,Reeder Home Restorations,3115 Buchanan St NE,,Minneapolis,MN,55418,USA,6122368230,marissa@reederhomerestorations.com,http://www.reederhomerestorations.com,10095-000,Painting Contractors,2/4/2017 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,9/30/2022 8:54,BBB,200
704,96294308,"The Whisker Group, Inc.",14420 Woodruff,,Wayzata,MN,55391,USA,6129611732,steven@thewhiskergroup.com,http://www.thewhiskergroup.com,10177-000,Construction & Remodeling Services,1/1/1997 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/24/2022 18:34,BBB,200
704,24000993,Axel's River Grille,1318 Hwy 13,,Mendota,MN,55150,USA,9528531400,,http://www.axelsrestaurants.com,50544-000,Restaurants,1/1/1996 0:00,,FALSE,A+,100,60,,FALSE,Medium,FALSE,12/9/2021 4:06,BBB,200
704,1000003354,Security Plus,2198 Clinton Dr,,Winona,MN,55987,USA,5074525292,joy@securitypluswinona.com,http://www.securitypluswinona.com,60172-109,Consultants - Security,7/23/2010 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/6/2023 9:12,BBB,200
704,96556367,Tournament Liquor,10901 Baltimore Street NE,,Blaine,MN,55449,USA,7637864992,,http://tournamentliquor.com/,50399-000,Liquor Stores,12/18/2014 0:00,,FALSE,NR,0,1,0,FALSE,Small,FALSE,8/18/2021 5:25,BBB,200
704,96001707,1-800-Cut-Tree,3818 Pascolo Bnd,,Chaska,MN,55318,USA,9529372182,one800cuttree@yahoo.com,http://www.one800cuttree.com,00219-000,Tree Service,3/22/2001 0:00,,FALSE,A+,100,1,,FALSE,Small,FALSE,11/15/2022 9:11,BBB,200
704,747,Martin Williams Advertising,150 S 5th St STE 900,,Minneapolis,MN,55402,USA,6123400800,accountspayable@martinwilliams.com,http://www.martinwilliams.com,60010-000,Advertising Agencies & Counselors,12/1/1947 0:00,,TRUE,A+,100,200,0,FALSE,Medium,FALSE,2/1/2023 8:57,BBB,200
704,1000009867,BearFitness,1873 Buerkle Rd,,White Bear Lk,MN,55110,USA,6124607473,jake@bearfitnessmn.com,http://bearfitnessmn.com/,60430-100,Fitness Centers,11/4/2016 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/31/2022 8:59,BBB,200
704,96121530,"Summit Roofing and Construction, Inc.",1047 W Central Ave,,Minot,ND,58701,USA,7018335948,cameronb_89@hotmail.com,https://www.facebook.com/photo/?fbid=237989848024837&set=a.237989841358171,10126-000,Roofing Contractors,4/23/2009 0:00,,TRUE,A+,100,10,0,FALSE,Small,FALSE,6/7/2022 8:09,BBB,200
704,1000039972,Massage Envy,4754 County Rd 101,,Minnetonka,MN,55345,USA,9523801100,,https://www.massageenvy.com/scheduling/css/profile/dashboard,60543-000,Massage Therapists,8/19/2020 0:00,,FALSE,A,96.09,1,,FALSE,Micro-small,FALSE,1/25/2023 9:01,BBB,200
704,41000054,Southtown Plumbing,6636 Penn Ave S,,Minneapolis,MN,55423,USA,6128663057,stplumbing@mcleodusa.net,http://www.SouthtownPlumbing.com,10113-000,Plumbers,9/1/1963 0:00,,FALSE,A+,100,5,,FALSE,Micro-small,FALSE,12/15/2022 9:20,BBB,200
704,57000342,"JKL Studios, LLC",5869 Meadowview Dr,,Saint Paul,MN,55110,USA,6516530811,retoucher@jklstudios.com,http://www.jklstudios.com,60655-000,Photo Retouching,4/14/1997 0:00,,FALSE,A+,100,2,,FALSE,Small,FALSE,8/15/2020 3:54,BBB,200
704,21001463,Lakeland Services,PO Box 132,,Excelsior,MN,55331,,6122727000,calilen@msn.com,http://www.lakelandservices.biz,20060-210,Home Maintenance,12/1/1987 0:00,,FALSE,A+,97,1,,FALSE,Micro-small,FALSE,2/9/2023 9:11,BBB,200
704,96381876,Vue Eye Clinic,1165 Arcade St,,Saint Paul,MN,55106,USA,6514140428,vueeyeclinic@gmail.com,https://www.facebook.com/VueEyeClinic/,60629-000,Optometrists,1/1/2012 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,10/16/2020 4:00,BBB,200
704,96561286,"Discount Realty Professionals, LLC",22833 Imperial Ave N,,Forest Lake,MN,55025,USA,6515033790,discountrealtypros@gmail.com,http://www.discountrealtyprofessionals.com,60729-102,Real Estate Agents,7/16/2013 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,10/26/2021 3:58,BBB,200
704,38000150,Ye Olde Butcher Shoppe,902 7th St NW,,Rochester,MN,55901,USA,5072825908,terry@area51online.net,http://www.yeoldebutchershoppe.com,50421-000,Meat - Retail,6/24/1998 0:00,,FALSE,A+,100,15,0,FALSE,Small,FALSE,4/29/2021 4:07,BBB,200
704,96156941,Annandale Monument Company,205 Myrtle Dr S,,Annandale,MN,55302,USA,8887865100,Vincent@AnnandaleMonument.com,http://www.granitemn.com,50436-000,Monuments,2/19/1977 0:00,,FALSE,A+,100,3,0,FALSE,Micro-small,FALSE,12/21/2022 9:22,BBB,200
704,1000007457,GW Transportation,710 Johnson Dr,,Delano,MN,55328,USA,8772601595,dawn.mohler@gwtranserv.com,http://www.gwtransportation.com/,50750-000,Transportation Services,4/1/1983 0:00,,FALSE,A+,100,8,0,FALSE,Micro-small,FALSE,1/19/2023 8:51,BBB,200
704,96592934,High Fashion & Events LLP,10732 Ilex St NW,,Coon Rapids,MN,55448,USA,6122053043,,http://www.high-fashionandevents.com,60362-000,Fashion Show Producers,10/2/2014 0:00,,FALSE,NR,0,,0,FALSE,Micro-small,FALSE,3/15/2021 4:04,BBB,200
704,96157181,Deeter Dental,745 W Interstate Ave,,Bismarck,ND,58503,USA,7012221800,,http://www.deeterdental.com,60289-000,Dentists,10/19/2005 0:00,,FALSE,A+,100,12,0,FALSE,Small,FALSE,12/8/2022 9:13,BBB,200
704,1000031744,Robert Muske-RE/MAX Synergy,920 W Broadway Ave,,Forest Lake,MN,55025,USA,6519821233,bobmuske@remax.net,http://musketeam.com,60729-102,Real Estate Agents,1/24/2012 0:00,,TRUE,A+,100,1,0,FALSE,Micro-small,FALSE,9/23/2022 8:47,BBB,200
704,1000005448,Paul Thomas Design Build,26 Kingsview Ln,,Minnetonka,MN,55447,USA,6122509400,paul@paulthomasdesignbuild.com,http://www.paulthomasdesignbuild.com,10013-100,Design & Build Contractor,9/28/2011 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/8/2023 9:28,BBB,200
704,96114618,"King's Flooring, LLC",185 High Point Pl NE Ste 102,,Byron,MN,55920,USA,5076240237,info@kingsflooringbyronmn.com,http://www.kingsflooringbyronmn.com,50133-000,Carpet & Rug Dealers - New,1/1/2008 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,5/11/2022 17:38,BBB,200
704,1000041358,"Climate Tech, LLC",14702 Excelsior Blvd,,Minnetonka,MN,55345,USA,6129876541,climatetechmn@gmail.com,https://www.climatetechmn.com/,10182-000,Heating & Air Conditioning,8/8/2019 0:00,,FALSE,A+,98.44,1,0,FALSE,Micro-small,FALSE,12/22/2022 9:09,BBB,200
704,1000015365,North State Mechanical LLC,1444 14th St W,,Hastings,MN,55033,USA,6122070345,ttlogelin@yahoo.com,http://www.northstatemechanicalmn.com,10090-000,Mechanical Contractors,5/19/2016 0:00,,FALSE,A+,97,1,0,FALSE,Micro-small,FALSE,9/16/2022 8:15,BBB,200
704,1000057642,Carpenter Law Firm PLLC,7760 France Ave S Ste 700,,Bloomington,MN,55435,USA,9529217340,mark@carpenter-law-firm.com,http://www.carpenter-law-firm.com/,60075-000,Attorneys & Lawyers,9/25/2013 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,9/10/2022 8:41,BBB,200
704,96271942,Clay Your Way,4600 17th Ave S,,Fargo,ND,58103,USA,7013569229,,http://www.Clayyourway.com,50341-000,Hobby & Model Construction Supplies - Retail,4/1/2001 0:00,,FALSE,NR,0,5,0,FALSE,Micro-small,FALSE,8/20/2022 8:40,BBB,200
704,96163391,Broadway Floral,2307 S Broadway St,,Alexandria,MN,56308,USA,3207633300,contactbroadwayfloral@gmail.com,http://www.broadwayfloralalexandria.com,50275-000,Florists - Retail,1/1/1975 0:00,,FALSE,A+,100,10,0,FALSE,Micro-small,FALSE,7/14/2022 8:24,BBB,200
704,96332900,"Fiduciary Support Services, LLC",PO Box 16210,,Saint Louis Park,MN,55416,USA,9529228972,,http://www.lorimanningfiduciary.com,20085-000,Financial Services,,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,2/1/2023 22:06,BBB,200
704,44002029,Apothecary Products LLC,11750 12th Ave S,,Burnsville,MN,55337,USA,9528901940,dneiss@apothecaryproducts.com,http://www.apothecaryproducts.com,80385-100,Medical Equipment & Supplies,1/1/1975 0:00,,FALSE,A+,100,101,,FALSE,Small,FALSE,9/30/2022 8:53,BBB,200
704,1000051518,"Rhythm of Health, Inc.","8160 Coller Way, Suite A",,Saint Paul,MN,55125,USA,6512081084,,https://rhythmofhealth.com/,60007-000,Acupuncturists,2/24/2010 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,12/16/2021 4:10,BBB,200
704,1000057944,House of Dance Twin Cities,7103 Ohms Ln,,Edina,MN,55439,USA,9524059104,houseofdancetc@gmail.com,https://houseofdancetwincities.com/,60278-000,Dancing Instruction,6/17/2014 0:00,,FALSE,A+,97,1,,FALSE,Micro-small,FALSE,10/22/2022 8:10,BBB,200
704,96103189,Cycle Pros,2040 Highway 14 E,,Rochester,MN,55904,USA,5072871070,sirwilli@charterinternet.com,https://www.allseasonspowerandsport.com/,50442-000,Motorcycles - Supplies & Parts,1/1/1991 0:00,,FALSE,A+,100,4,,FALSE,Micro-small,FALSE,12/22/2022 9:08,BBB,200
704,35000423,Totally Tan,12671 Meadowvale Rd Suite B,,Elk River,MN,55330,USA,7633559260,kimlingerchristie@totallytan.net,http://www.totallytan.net,60853-000,Tanning Salons,1/1/1999 0:00,,FALSE,F,46,113,0,FALSE,Small,FALSE,9/12/2022 8:08,BBB,200
704,96118257,Monti 4 Theatre,137 E. Broadway St.,,Monticello,MN,55362,USA,,,http://www.discovermonticello.com,60874-000,Theaters,1/1/2000 0:00,,FALSE,NR,0,8,0,FALSE,Micro-small,FALSE,3/27/2021 4:08,BBB,200
704,43001643,"A & A Electric Underground Construction, Inc.",100 9th St SE,,Kasson,MN,55944,USA,5076347453,aanda@kmtel.com,http://aaelectricunderground.com/,10049-000,Electricians,2/1/1994 0:00,,TRUE,A+,100,70,0,FALSE,Micro-small,FALSE,12/22/2022 9:08,BBB,200
704,1000048185,"Triumph LTD, LLC",211 NW 4th St,,Brainerd,MN,56401,USA,2188516038,Jeff@triumph-ltd.com,http://www.Triumph-LTD.com,55336-000,Health & Medical Products,2/1/2017 0:00,,TRUE,A+,100,2,,FALSE,Micro-small,FALSE,10/25/2022 8:11,BBB,200
704,96271411,Buhler Industries,1330 43rd St N,,Fargo,ND,58102,USA,7012827014,,http://Buhler.com,80283-000,Farm Equipment,1/1/1984 0:00,,FALSE,A+,100,50,0,FALSE,Micro-small,FALSE,4/24/2022 8:09,BBB,200
704,96149808,Provide Care,5842 Old Main St # 1,,North Branch,MN,55056,USA,6516748312,,http://www.providecare.com,60199-000,Child Care Centers,1/1/1996 0:00,,FALSE,A+,100,75,,FALSE,Micro-small,FALSE,6/4/2022 8:44,BBB,200
704,96151717,Baywood Home Care,6465 Wayzata Blvd Ste 150,,Saint Louis Park,MN,55426,USA,7635468899,henriettan@baywoodhomecare.com,http://www.baywoodhomecare.com,85273-000,In-Home Care,3/30/2000 0:00,,TRUE,A+,100,180,,FALSE,Micro-small,FALSE,1/5/2023 9:23,BBB,200
704,96142605,Cashman Nursery & Landscaping,3400 E Main Ave,,Bismarck,ND,58501,USA,7012223333,,http://www.cashman-nursery.com,50299-000,Garden Centers,1/1/1986 0:00,,FALSE,A+,100,40,0,FALSE,Small,FALSE,5/19/2022 8:39,BBB,200
704,96041736,"Carlson Asset Management, Inc.",400 Village Center Dr # 400,,Saint Paul,MN,55127,USA,6512872160,,http://www.carlsonasset.com/,20085-000,Financial Services,1/1/2005 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,5/3/2022 8:15,BBB,200
704,1000014334,"Green Locksmith, LLC",10992 Cedar Lake Rd,,Minnetonka,MN,55305,USA,9526496163,greenlocksmithmn@gmail.com,http://greenlocksmith247.com/,60522-000,Locks & Locksmiths,3/28/2016 0:00,,FALSE,NR,0,3,0,FALSE,Micro-small,FALSE,2/8/2023 9:28,BBB,200
704,1000008274,B T Contracting Services LLC,3623 Aldrich Ave North,,Minneapolis,MN,55412,USA,6517958671,bernardrturner@yahoo.com,https://www.facebook.com/BTContractingServicesLLC/,10177-000,Construction & Remodeling Services,1/5/2015 0:00,,FALSE,A+,97,1,0,FALSE,Micro-small,FALSE,6/19/2020 3:47,BBB,200
704,96295305,Hosedragger Production,722 Martha St S,,Stillwater,MN,55082,USA,6512707811,hosedragger@bisi.com,https://www.bisi.com/,85268-000,Grant Writers,,,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,6/8/2022 8:46,Email,200
704,44001284,Minnesota Recovery Bureau Inc,6781 146th St W,,Apple Valley,MN,55124,USA,9529537376,mnrecbur@prodigy.net,http://www.mnrecoverybureau.com,60750-000,Repossession Service,1/1/1999 0:00,,FALSE,A+,100,4,,FALSE,Small,FALSE,2/7/2023 8:59,BBB,200
704,21003884,Czars of Tar,1354 157th Ave NE,,Ham Lake,MN,55304,USA,7634216417,office@czarsoftar.com,http://www.czarsoftar.com,10102-000,Paving Contractors,1/1/1984 0:00,,FALSE,A+,100,10,0,FALSE,Small,FALSE,7/26/2022 8:43,BBB,200
704,41000734,Abens Financial Services,4926 Lincoln Dr,,Minneapolis,MN,55436,USA,9529339650,,http://www.abens.com,20013-000,Financing,6/20/1996 0:00,,FALSE,NR,0,4,,FALSE,Micro-small,FALSE,12/2/2022 9:28,BBB,200
704,96580865,"Hansen Auto Service, Inc.",4213 Steiner St,,Saint Bonifacius,MN,55375,USA,9524461573,info@hansenautoservice.com,http://www.hansenautoservice.com,60103-000,Auto Repair & Service,3/6/2014 0:00,,FALSE,A+,100,2,0,FALSE,Small,FALSE,11/20/2022 8:59,BBB,200
704,96364524,Mad Dog Paint Products Inc,309 Plum St N,,Northfield,MN,55057,,8553977463,info@maddogprimer.com,http://maddogprimer.com/,50475-000,Painters Equipment & Supplies,1/1/2009 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,2/9/2023 9:11,BBB,200
704,96118784,"Rainbow, Inc.",7324 36th Ave N,,Minneapolis,MN,55427,USA,7635354041,jordorff@rainbowincmn.com,http://www.rainbowincmn.com,10095-000,Painting Contractors,2/8/1960 0:00,,FALSE,A+,100,70,,FALSE,Micro-small,FALSE,2/26/2022 9:34,BBB,200
704,96030154,Methven-Taylor Funeral Homes-Miller Brighton Chapel,706 4th Ave NW,,Saint Paul,MN,55112,USA,6516369821,,http://www.methven-taylor.com,60388-000,Funeral Directors,9/18/1952 0:00,,FALSE,A+,100,6,,FALSE,Micro-small,FALSE,4/21/2022 8:28,BBB,200
704,1000006150,Teeny Bee Boutique LLC,1560 Selby Ave,,Saint Paul,MN,55104,USA,6126442540,teenybeeboutique@gmail.com,http://www.teenybeeboutique.com,50418-000,Maternity Clothes,6/11/2012 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/5/2023 9:23,BBB,200
704,15002301,Reprocessing Products Corporation (RPC),6901 E Fish Lake Rd Ste 150,,Maple Grove,MN,55369,USA,8006473873,lhoffman@rpc-rabrenco.com,http://www.rpc-rabrenco.com,30784-000,Manufacturers & Producers,1/1/1991 0:00,,TRUE,A+,100,30,,FALSE,Micro-small,FALSE,1/11/2023 9:00,BBB,200
704,96536093,Clear Day Professional Cleaning Inc,14957 Pixie Point Circ SE,,Prior Lake,MN,55372,USA,6123696948,justin@cleardaywindowcleaning.com,https://www.cleardaywindowcleaning.com/index.html,60954-000,Window Cleaning,4/2/2003 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,1/18/2023 9:32,BBB,200
704,96144321,Tint-Man LLC,220 8th Ave SE,,Minot,ND,58701,USA,7017201519,tintmanmail12@yahoo.com,https://www.facebook.com/TintMan-416550168391020/timeline,60996-000,Auto Service - Window Tinting,1/1/2006 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/10/2022 9:44,BBB,200
704,96028622,Cycles for Change,2010 26th Ave S,,Minneapolis,MN,55406,USA,6512222080,,http://www.cyclesforchange.org,50074-000,Bicycle - Dealers,7/3/1996 0:00,,FALSE,A+,100,10,,FALSE,Micro-small,FALSE,6/3/2022 9:01,BBB,200
704,1000026285,Swainhart Construction Services LLC,4136 Longfellow Ave,,Minneapolis,MN,55407,USA,6128019480,jeffrey@swainhart.com,http://www.swainhart.com,10035-000,Contractors - General,3/19/2004 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,5/26/2021 4:35,BBB,200
704,96177218,Rife's Stop 'N Shop,320 Minnesota Ave W.,,Sebeka,MN,56477,USA,2188375455,rifechevy@wcta.net,https://www.wcta.net/,50199-000,Convenience Stores,1/1/1976 0:00,,FALSE,A+,100,12,,FALSE,Medium,FALSE,4/8/2021 4:08,Email,200
704,96380951,"Premium Concrete, LLC",378 Kamnic St,,Pierz,MN,56364,USA,3204680309,cm@premiumconcretemn.com,http://www.premiumconcretemn.com,10032-000,Concrete Contractors,1/14/2011 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,1/24/2023 8:58,BBB,200
704,96364896,Natural Shore Technologies Inc,6275 Pagenkopf Road,,Maple Plain,MN,55359,USA,6127037581,rob.l@naturalshore.com,http://www.naturalshore.com,00155-000,Landscape Contractors,2/1/2002 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,4/22/2021 4:10,BBB,200
704,1000030452,CDL America LLC,2540 4th St N Ste 201,,Dickinson,ND,58601,USA,7012605840,cdlamerica@protonmail.com,https://www.protonmail.com/,70637-000,Trucking - Heavy Hauling,8/30/2019 0:00,7/22/2021 0:00,FALSE,NR,0,,0,FALSE,Micro-small,FALSE,7/25/2021 4:13,Email,200
704,1000036517,Numinous Birth Services LLC,1328 Searle St.,,Saint Paul,MN,55130,USA,6127083761,,https://www.facebook.com/NuminousServices/,44102-000,Pregnancy,1/2/2020 0:00,,FALSE,A+,97,1,0,FALSE,Micro-small,FALSE,10/20/2022 8:11,BBB,200
704,96161902,Asera Care Home Health,5001 American Blvd W # 640,,Minneapolis,MN,55437,USA,9528355314,david.sneen@aseracare.com,http://www.aseracare.com,60971-000,Health & Medical - General,8/3/2005 0:00,10/28/2021 0:00,FALSE,NR,0,10,,FALSE,Small,FALSE,10/30/2021 4:02,BBB,200
704,1000040040,Erdman Automation Corp,1603 14th St S,,Princeton,MN,55371,USA,7633899475,,https://www.erdmanautomation.com/,30370-000,Machinery - New,11/15/1993 0:00,,FALSE,A+,100,50,,FALSE,Micro-small,FALSE,3/24/2022 8:32,BBB,200
704,96017806,Fraser-Morris Electric Co.,250 2nd Ave S Ste 109,,Minneapolis,MN,55401,USA,6123324328,rmorris@frasermorris.com,http://www.frasermorris.com/index.html,10049-000,Electricians,1/1/1984 0:00,,FALSE,A+,100,50,,FALSE,Small,FALSE,9/16/2022 8:14,BBB,200
704,96378365,American Family Insurance,2110 E Thayer Ave,,Bismarck,ND,58501,USA,7012220768,,http://www.amfam.com/default.asp,20019-200,Insurance Agents,1/1/1986 0:00,,FALSE,NR,0,4,0,FALSE,Micro-small,FALSE,2/21/2021 3:57,BBB,200
704,1000015767,Minne-Mex Construction LLC,1000 Washburn Ave N,,Minneapolis,MN,55411,USA,6129905435,marque@minnemex.com,http://minnemex.com/,10035-000,Contractors - General,,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,6/14/2022 8:20,BBB,200
704,96274859,Northern Prairie Wildlife,8711 37th St SE,,Jamestown,ND,58401,USA,7012535500,npwrc@usgs.gov,http://www.npwrc.usgs.gov,60037-000,Amusement Parks & Places,1/1/2000 0:00,,FALSE,NR,0,10,,FALSE,Small,FALSE,4/12/2022 9:15,BBB,200
704,96561793,"Skaalvenn Distillery, LLC",8601 73rd Ave N,,Brooklyn Park,MN,55428,USA,6515929195,media@skaalvenn.com,http://www.skaalvenn.com,30164-000,Distillers,4/3/2014 0:00,,FALSE,A+,100,1,0,FALSE,Small,FALSE,3/5/2020 4:18,BBB,200
704,1000047625,Guardian Billing LLC,1715 Fox Run,,Shakopee,MN,55379,USA,6127303502,,https://guardianbill.com/,60548-100,Medical Billing Services,4/4/2018 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,9/28/2022 10:19,BBB,200
704,96116829,Domino's Pizza,1380 9th St E # 605,,West Fargo,ND,58078,USA,7012828055,kyoung@ideaone.net,http://www.dominos.com,50502-000,Pizza ,3/1/1980 0:00,,FALSE,B-,80,20,,FALSE,Small,FALSE,3/30/2022 9:06,BBB,200
704,22001231,Merritt Jewelers,31067 Front St,,Pequot Lakes,MN,56472,USA,2185684695,bmerritt913@hotmail.com,http://www.merrittjewelers.com,50367-000,Jewelers - Retail,1/1/1982 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,11/23/2021 6:32,BBB,200
704,96196592,Vivid Image Inc,897 Highway 15 S # A,,Hutchinson,MN,55350,USA,3205878974,info@vimm.com,http://www.Vimm.com,60246-000,Computers - Sys Designers & Consult,1/1/1996 0:00,,FALSE,A+,100,12,0,FALSE,Micro-small,FALSE,12/21/2022 9:21,BBB,200
704,96362136,3rd Opinion Company,7900 Chapin Dr NE,,Hawick,MN,56273,USA,3202352101,admin@3rdopinion.us,http://www.3rdopinion.us,65134-100,Medical Spa,11/1/2010 0:00,5/10/2019 0:00,FALSE,NR,0,5,,FALSE,Small,FALSE,5/17/2022 8:15,BBB,200
704,96230187,Stanley Widmer Associates Inc,PO Box 216,,Staples,MN,56479,USA,2188943466,,http://www.Stanleywidmerassociatesinc.com,60334-000,Engineers - Professional,7/1/1972 0:00,,FALSE,A+,100,6,0,FALSE,Micro-small,FALSE,8/17/2022 20:59,BBB,200
704,1000022024,"Selective Insurance Agency, LLC",8001 Old Carriage Ct Ste B,,Shakopee,MN,55379,USA,9528004655,renson@selectiveagency.net,https://agency.nationwide.com/mn/shakopee/55379/selective-insurance-agency-llc,20021-000,Insurance - Auto,8/14/2018 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/4/2023 9:01,BBB,200
704,96018238,Apple Valley Dental Care,14635 Pennock Ave # 100,,Apple Valley,MN,55124,USA,9524325509,gina@applevalleydentalcare.com,http://www.applevalleydentalcare.com,60289-000,Dentists,1/1/1995 0:00,,FALSE,A+,100,9,0,FALSE,Micro-small,FALSE,1/7/2023 9:07,BBB,200
704,1000046193,Refined Lending Corp,9240 Baltimore St NE Ste 110,,Blaine,MN,55449,USA,7637848700,nraich@refinedlending.com,https://www.refinedlending.com/,20053-200,Mortgage Lender,12/10/2017 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,1/21/2023 8:56,BBB,200
