BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,manually_checked
704,1000005939,Fit To Be Hooped Embroidery,4828 187th Ct W,,Farmington,MN,55024,USA,6122026033,,https://stitchedmodern.com/blogs/news/an-essential-guide-to-embroidery-hoops,30198-000,Embroidery,12/8/2014 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,8/19/2021 4:22,Search,0
704,1000006168,Dreamgirls Night Club,12 N 5th St,,Minneapolis,MN,55403,USA,6123337362,,https://www.instagram.com/dreamgirlsofficial/?hl=en,50160-000,Clubs,,,FALSE,A+,97,1,0,FALSE,Micro-small,FALSE,10/31/2022 7:56,Search,0
704,1000001384,Continental Investors Rl Est,430 2nd Ave S,,Waite Park,MN,56387,USA,3202533473,,https://www.showmelocal.com/profile.aspx?bid=1078625,60729-000,Real Estate,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/31/2023 8:46,Search,0
704,1000002795,Capital City Crown Mortgage,4025 W Broadway Ave Ste 203,,Minneapolis,MN,55422,USA,7635040033,,https://capitalcrowninvestments.com/,20053-000,Mortgage Brokers,,10/24/2019 0:00,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,10/25/2019 4:28,Search,1
704,1000002067,Rydberg & Sons Inc,PO Box 63,,Pine City,MN,55063,USA,3206292503,,https://www.dandb.com/businessdirectory/rydbergsonsinc-pinecity-mn-11230558.html,50101-000,"Brick - Concrete, Pumice",1/1/1994 0:00,,FALSE,NR,0,10,0,FALSE,Micro-small,FALSE,1/30/2023 8:33,Search,0
704,1000001265,Huerta Auto Sales,124 Benson Ave SW,,Willmar,MN,56201,USA,3202351178,,https://www.facebook.com/HuertaAutoRepair/,50040-000,Auto Dealers - Used Cars,9/25/2013 0:00,,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,6/10/2022 8:25,Search,0
704,1000005384,Cornerstone Health and Wellness Center,7300 147th St W Ste 304,,Apple Valley,MN,55124,USA,9524315330,,https://npino.com/chiropractor/1871891523-cornerstone-health-and-wellness-center-pllc/,60205-000,Chiropractors D.C.,4/8/2010 0:00,10/14/2016 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,3/30/2022 9:07,Search,0
704,1000003924,Subway,1565 Cliff Road ,,Eagan,MN,55122,USA,6514543916,,https://restaurants.subway.com/united-states/mn/eagan/1432-yankee-doodle-road,50544-000,Restaurants,,,FALSE,NR,0,,0,FALSE,Micro-small,FALSE,1/29/2020 6:34,Search,1
704,1000001985,All American Auto Glass Service,605 8th Ave SW # 1,,Pine City,MN,55063,USA,3206296659,,https://www.yellowpages.com/pine-city-mn/all-american-auto-glass,50476-000,Paint - Retail,1/1/1998 0:00,,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,1/30/2023 8:33,Search,0
704,1000000162,Winter Wilson Siding Inc,819 Woodbridge Cir,,Dilworth,MN,56529,USA,7013718146,,http://memberzone.hbafm.com/list/member/winter-wilson-siding-inc-dilworth-5427,10126-000,Roofing Contractors,6/9/2006 0:00,,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,8/30/2022 8:18,Search,0
704,1000003054,Wagner Excavating,4566 Cedar Ln Ne,,Remer,MN,56672,USA,2185661299,,https://wagner-excavating.business.site/,10050-000,Excavating Contractors,,,FALSE,NR,0,5,0,FALSE,Micro-small,FALSE,1/29/2023 8:36,Search,1
704,1000002813,Center For Women Group Therapy,3754 Pleasant Ave Ste 205,,Minneapolis,MN,55409,USA,6128021405,,https://www.facebook.com/people/Center-for-Womens-Group-Therapy/100063518408848/,60971-000,Health & Medical - General,1/1/2007 0:00,11/1/2021 0:00,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,11/3/2021 4:22,Search,0
704,1000006228,Pederson Plumbing,10 County Road 56,,Grand Marais,MN,55604,USA,2183871011,,https://plumbers.cmac.ws/pederson-plumbing/41139/,10050-000,Excavating Contractors,3/18/2008 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,9/24/2020 4:02,Search,0
704,1000006615,Embree Custom Homes Llc,12446 278th Ave NW,,Zimmerman,MN,55398,USA,7638569108,,https://opencorporates.com/companies/us_mn/31d99244-9ed4-e011-a886-001ec94ffe7f,10013-000,Building Contractors,4/7/2003 0:00,4/16/2021 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,4/18/2021 3:57,Search,0
704,1000003844,Esser Construction Llc,18759 Tracside Rd,,Brainerd,MN,56401,USA,2188281609,,http://www.esserconstruction.com/,10035-000,Contractors - General,1/1/2003 0:00,,FALSE,NR,0,3,0,FALSE,Micro-small,FALSE,1/28/2023 8:48,Search,1
704,1000003264,Dan & Beckyâ??s Market,5636 Oliver Ave SW,,Cokato,MN,55321,USA,3202863076,,http://danandbeckysmarket.com/,50277-100,Food - Sales & Delivery,7/17/2009 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/7/2023 14:20,Search,1
704,1000004632,CDR Construction LLC,3411 Blaisdell Ave,,Minneapolis,MN,55408,USA,6127218663,,https://nextdoor.com/pages/c-d-r-construction-llc-minneapolis-mn/,10035-000,Contractors - General,1/1/1998 0:00,,FALSE,NR,0,3,0,FALSE,Micro-small,FALSE,1/31/2023 8:46,Search,0
704,1000002091,King Sales,3511 W 44th St Ste 2,,Minneapolis,MN,55410,USA,6129224266,,https://www.richardmanno.com/locations/king-sales-company-in-minnesota-and-missouri/,60769-000,Sales Organizations,,7/7/2016 0:00,FALSE,NR,0,5,,FALSE,Micro-small,FALSE,7/8/2019 4:08,Search,1
704,1000002220,Brian Hullopeter Construction,1203 Spartan Ave,,Albert Lea,MN,56007,USA,5074610476,,https://www.facebook.com/bhcllc21/,10035-000,Contractors - General,5/28/2009 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,11/23/2022 9:43,Search,0
704,1000006275,"Hutchison Excavating, LLC",20511 Lindberg Road,,Deerwood,MN,56444,USA,2188515736,,https://www.parishesonline.com/supporter/hutchison-excavating-llc,10050-000,Excavating Contractors,3/13/2009 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/5/2020 4:18,Search,0
704,1000002815,Christensen Guns & Gunsmith,3894 Highway 119,,Orr,MN,55771,USA,2187573530,,https://christensenarms.com/,50608-000,Sporting Goods - Retail,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/29/2023 8:37,Search,1
704,1000001318,Voss Utility & Plumbing,885 Katydid Ln NE,,Saint Michael,MN,55376,USA,7634974577,,https://vossupinc.com/,10113-100,Plumbers - Commercial,1/1/2005 0:00,,FALSE,NR,0,15,0,FALSE,Small,FALSE,11/29/2022 9:07,Search,1
704,1000000094,MN heat Basketball,3227 Pecks Woods Turn,,New Brighton,MN,55112,USA,,,https://www.minnesotaheat.net/,60073-000,Athletic Organizations,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,10/14/2022 8:13,Search,1
704,1000002700,Angel Globe Gifts,1047 Portland Jct NE,,Portland,ND,58274,USA,7017862522,,https://www.facebook.com/marketplace/112548152092705/snow-globes/,50310-000,Gift Shops,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/30/2023 8:33,Search,0
704,1000001387,Continental Rehab Llc,10700 Old County Road 15 # 300,,Minneapolis,MN,55441,USA,9525460366,,https://www.yellowpages.com/minneapolis-mn/mip/continental-rehabilitation-478966991,60205-000,Chiropractors D.C.,1/1/2006 0:00,5/18/2016 0:00,FALSE,NR,0,4,,FALSE,Micro-small,FALSE,5/20/2019 4:18,Search,0
704,1000002249,Campus Travel LLC,2506 Riverside Ave,,Minneapolis,MN,55454,USA,6123386705,,https://www.yellowpages.com/minneapolis-mn/mip/campus-travel-4528531,70632-000,Travel Agencies & Bureaus,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/30/2023 8:34,Search,0
704,1000006506,"Crying Hill Antiques, LLC",1100 crying hill,,Fort Rice,ND,58554,USA,7016678894,,https://www.facebook.com/events/ag-building-red-river-valley-fairgrounds-west-fargo-nd/crying-hill-antique-show-and-sale/881608328616398/,50014-000,Antiques - Dealers,5/27/2008 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,10/17/2022 7:54,Search,0
704,1000004556,Aquatic Restoration,1416 10th Ave N,,Saint Cloud,MN,56303,USA,3203638328,,https://www.pca.state.mn.us/sites/default/files/wq-ws4-07a.pdf,10035-000,Contractors - General,1/1/1986 0:00,1/3/2020 0:00,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,9/4/2020 4:07,Search,0
704,1000006226,"W C Peterson Excavating, LLC",1115 County Road 8 NE,,Federal Dam,MN,56641,USA,2186545282,,http://federaldam.com/wordpress/?p=142,10050-000,Excavating Contractors,1/1/2011 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,4/28/2022 8:18,Search,0
704,1000004296,Glory Shine Cleaning,260 Ikola Rd,,Esko,MN,55733,USA,2188793817,,https://duluthmncoc.weblinkconnect.com/Cleaning-Services/Glory-Shine-Cleaning-1877,66002-000,Cleaning Services,2/18/1986 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/4/2022 9:03,Search,0
704,1000006135,Frank's Handyman & Carpenter Service,2521 60th St NE,,Rugby,ND,58368,USA,7012600789,,https://www.homeyou.com/frank39s-handyman-carpenter-service-rugby-nd,15035-000,Handyman Services,12/26/2012 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/19/2021 4:22,Search,0
704,1000002361,Premier Custom Homes Inc,1801 East 5th Street,,Duluth,MN,55812,USA,7632913273,,https://www.premierhomesmn.com/,10035-000,Contractors - General,9/14/2015 0:00,4/2/2018 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,4/6/2021 4:16,Search,1
704,1000000054,Herzl Camp,4330 Cedar Lake Rd S,,Minneapolis,MN,55416,USA,9529274002,,https://herzlcamp.org/,60179-000,Camps,2/8/2008 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,10/4/2022 8:07,Search,1
704,1000001519,Miller Trucking,PO Box 414,,Isle,MN,56342,USA,3206763421,,https://miller-trucking.business.site/,70637-000,Trucking - Heavy Hauling,1/1/1984 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/31/2023 8:46,Search,1
704,1000006074,Bridge Builder Software,16449 54th St SE,,Kindred,ND,58051,USA,7014289900,,https://www.kyndryl.com/us/en,60236-000,Computer Software Publishers & Developers,7/7/2005 0:00,7/14/2021 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,7/16/2021 4:18,Search,0
704,1000006153,Michael Davis Repairs,17261 Park Cir,,Eden Prairie,MN,55346,USA,6122554583,,https://www.dandb.com/businessdirectory/michaeldavisrepairs-edenprairie-mn-6717817.html,10177-000,Construction & Remodeling Services,10/15/1998 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/4/2020 4:16,Search,0
704,1000004821,Capital Courier,690 Wheeler St N,,Saint Paul,MN,55104,USA,6514885900,,https://www.capitalexpress.biz/locations/st-cloud-2/,70640-000,Trucking,1/1/2002 0:00,1/7/2008 0:00,FALSE,NR,0,10,,FALSE,Micro-small,FALSE,9/26/2018 4:59,Search,0
704,1000002018,Locktech,PO Box 8022,,Fargo,ND,58109,USA,7017301590,,https://www.locktech.com/,60522-000,Locks & Locksmiths,1/1/2009 0:00,1/10/2020 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/16/2023 8:36,Search,1
704,1000002436,Buggy Bath Car Wash,6251 Queensland Ln N,,Osseo,MN,55311,USA,6513301438,,https://buggybathcarwash.com/,60180-000,Car Wash & Polish,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/30/2023 8:34,Search,1
704,1000005428,Bluff Creek Construction Company,1401 Hesse Farm Rd,,Chaska,MN,55318,USA,9524454552,,https://www.b2byellowpages.com/company-information/094329297-bluff-creek-construction.html,10177-000,Construction & Remodeling Services,12/31/2008 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/26/2022 8:46,Search,0
704,1000002972,Integrity Carpet Cleaning,15631 Darling Path,,Rosemount,MN,55068,USA,6513224935,,https://www.facebook.com/IntegrityCarpetCleaningServices/,60184-000,Carpet & Rug Cleaners,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/29/2023 8:36,Search,0
704,1000004942,Lakestone Builders,12605 Ottawa Ave,,Savage,MN,55378,USA,6124790710,,https://www.facebook.com/Lakestone-Builders-1630302117085434/,10099-000,Patio & Deck Builders,12/1/2015 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/12/2022 9:24,Search,0
704,1000005863,Dauk Construction Inc,22274 Oriole Rd,,Madison Lake,MN,56063,USA,5073515993,,https://daukconstruction.com/,10177-000,Construction & Remodeling Services,5/23/2005 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/11/2020 5:36,Search,1
704,1000004957,Arnold Heberling Construction LLC,330 Maple Ave N,,Annandale,MN,55302,USA,3202741449,,https://opencorporates.com/companies/us_mn/45fdd484-97d4-e011-a886-001ec94ffe7f,10177-000,Construction & Remodeling Services,5/3/2011 0:00,1/6/2019 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/11/2022 9:34,Search,0
704,1000001515,Mbd Merchant,25 Birch Ave S,,Maple Lake,MN,55358,USA,3209637345,,http://www.salespider.com/b-195851076/m-b-d-merchant-faith-filled-gifts,50085-000,Books - New,,,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,5/24/2022 8:16,Search,0
704,1000005460,"David B. Lee, CPA, LLC",5000 Mirror Lakes Dr,,Minneapolis,MN,55436,USA,9522700090,,https://taxrpo.com/preparer/david-lee-minneapolis-mn/,60005-000,Accountants,5/11/2012 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/26/2022 8:45,Search,0
704,1000005047,"Brady Dreyer Construction, LLC",821 Nicollet Ave,,North Mankato,MN,56003,USA,5073888047,,https://opencorporates.com/companies/us_mn/6f6a1f87-94d4-e011-a886-001ec94ffe7f,10035-000,Contractors - General,1/13/2010 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,3/18/2021 4:08,Search,0
704,1000005018,"D.L. Remodeling, LLC",6575 Killdeer Dr,,Lino Lakes,MN,55014,USA,6128010787,,https://www.facebook.com/dave.larson.501/,10177-000,Construction & Remodeling Services,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,2/5/2023 8:42,Search,0
704,1000006766,All Metro Glass,1387 Cope Ave E,,Saint Paul,MN,55109,USA,6517771910,,https://foursquare.com/v/all-metro-glass/504f9a69e4b044b0249823fc,50110-000,Building Materials,1/1/2008 0:00,,FALSE,NR,0,50,0,FALSE,Micro-small,FALSE,2/8/2023 9:28,Search,0
704,1000004746,E & L Electric,61785 Kirkwood Dr,PO Box 65,Warroad,MN,56763,USA,2183862138,,https://www.facebook.com/EandLElectric/,10049-000,Electricians,9/30/1993 0:00,,FALSE,NR,0,3,0,FALSE,Micro-small,FALSE,1/23/2023 8:35,Search,0
704,1000006718,JMS Custom Services,590 Main Ave. W.,,Winsted,MN,55395,USA,3204852261,,https://www.facebook.com/jmscustomservices/,60107-700,Auto Repair - Maintenance,1/3/1979 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/23/2020 3:48,Search,0
704,1000001936,Aerosim Technologies,351 Cliff Rd E Ste 200,,Burnsville,MN,55337,USA,9528944694,,https://www.aerospace-technology.com/contractors/training/aerosim/,50173-000,Computers - Dealers,10/14/1993 0:00,,FALSE,A+,100,50,0,FALSE,Micro-small,FALSE,1/31/2023 15:41,Search,1
704,1000003854,Doug Moe Construction LLC,360 Williams St,,Lewiston,MN,55952,USA,5075232803,,https://opencorporates.com/companies/us_mn/aec3b4f8-94d4-e011-a886-001ec94ffe7f,10035-000,Contractors - General,12/15/2009 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/24/2023 8:58,Search,0
704,1000005502,Edina Market & Deli,7102 Amundson Ave,,Edina,MN,55439,USA,9529425216,,https://www.menupix.com/twincities/restaurants/478674/Edina-Market-Deli-Edina-MN,50278-000,Foods - Carry Out,9/19/2016 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/26/2022 8:45,Search,0
704,1000005530,Goode Snow Plowing,9132 Upton Ave S,,Minneapolis,MN,55431,USA,9528885885,,https://nextdoor.com/pages/goode-snow-plowing-minneapolis-mn/,60478-000,Janitor Service,1/1/2008 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/21/2022 9:22,Search,0
704,1000005490,Dakota Craftsman,4011 Glendale Dr,,Excelsior,MN,55331,USA,6127600628,,https://nextdoor.com/pages/dakota-craftsman-excelsior-mn/,10019-000,Carpenters,5/1/2009 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,3/10/2020 4:10,Search,0
704,1000006240,"Acorn Builders, LLC",1303 48th St SW,,Pine River,MN,56474,USA,2185685353,,https://www.dandb.com/businessdirectory/acornbuildersllc-pineriver-mn-2121789.html,60057-000,Architects,4/12/2004 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/3/2023 8:39,Search,0
704,1000005193,Wildflowers Floral and Gift L. L. C.,38830 Forest Blvd,,North Branch,MN,55056,USA,6516746280,,https://www.oldhighway61.com/listings/wildflowers-floral-and-gift-llc/,50275-000,Florists - Retail,5/25/2012 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,10/28/2022 8:24,Search,0
704,1000000189,Blast Pro Contracting Inc,1016 17th St Ne,,Mandan,ND,58554,USA,7016631112,,https://www.yellowpages.com/mandan-nd/mip/blast-pro-contracting-inc-15272294,10035-000,Contractors - General,1/1/2006 0:00,,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,5/11/2022 13:48,Search,0
704,1000005040,Brad Gusa Construction LLC,PO Box 205,,Kellogg,MN,55945,USA,6513804017,,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1193776,10035-000,Contractors - General,5/7/2015 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/20/2022 8:57,Search,0
704,1000003284,Northside Motors,22285 Raven St Nw,,Cedar,MN,55011,USA,7637532972,,https://zaubee.com/biz/northside-motors-7di91z4a,60103-000,Auto Repair & Service,8/30/2010 0:00,,FALSE,A+,100,4,0,FALSE,Micro-small,FALSE,12/8/2020 4:09,Search,0
704,1000002940,Kapala Glodek Funeral Chapels,7800 Bass Lake Rd,,New Hope,MN,55428,USA,7635354112,,https://everloved.com/funeral-homes/MN/new-hope/kapala-glodek-malone-funeral-home-new-hope-mn-55428/,62000-000,Funeral Homes,,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/2/2023 8:52,Search,0
704,1000001695,Amundson's Window Cleaning,520 6th Ave S,,South Saint Paul,MN,55075,USA,6512482321,,https://www.amundsonwindowcleaning.com/,60954-000,Window Cleaning,1/1/2007 0:00,5/27/2016 0:00,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,6/22/2021 4:12,Search,1
704,1000000146,Jlf Homes,5145 Industrial St # 1,,Maple Plain,MN,55359,USA,7634790795,,https://www.facebook.com/jlf.homebuilders/,10035-000,Contractors - General,5/3/2005 0:00,,FALSE,NR,0,3,0,FALSE,Micro-small,FALSE,4/16/2022 8:14,Search,0
704,1000005458,Pearl Lawn Care,594 Sunwood Park Dr,,Waite Park,MN,56387,USA,3202233363,,https://lawn-services.cmac.ws/pearl-lawn-care/50283/,00157-000,Lawn Maintenance,1/11/2013 0:00,2/4/2020 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,2/6/2023 8:28,Search,0
704,1000005434,Building Modern Homes,7725 74th St S,,Cottage Grove,MN,55016,USA,7637970456,,https://www.houzz.com/professionals/home-builders/cottage-grove-mn-us-probr0-bo~t_11823~r_5022134,10177-000,Construction & Remodeling Services,10/4/2007 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,3/16/2021 4:00,Search,0
704,1000002918,Franklin Labels,200 State Highway 19,,Franklin,MN,55333,USA,5075572294,,http://www.franklinpackaging.com/,30326-000,"Laminations - Plastic, Paper",1/1/1999 0:00,,FALSE,NR,0,8,0,FALSE,Micro-small,FALSE,3/10/2021 4:42,Search,1
704,1000002830,Heartland Machine & Tool Inc,1737 SE 13th St,,Brainerd,MN,56401,USA,2188298508,,http://www.heartlandmt.com/,85278-000,Metal Fabricators,6/7/2000 0:00,,FALSE,NR,0,6,0,FALSE,Micro-small,FALSE,10/16/2022 8:03,Search,1
704,1000005888,Addicott Construction,8094 60th St NW,,Belden,ND,58784,USA,7016290606,,https://www.superpages.com/palermo-nd/roofing-contractors,10126-000,Roofing Contractors,4/23/2008 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/2/2023 8:49,Search,0
704,1000004759,Eastside Liquor,2314 Hendrickson Rd,,Albert Lea,MN,56007,USA,5073772773,,https://business.albertlea.org/list/member/eastside-liquor-albert-lea-4106,50399-000,Liquor Stores,3/2/2011 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/10/2023 8:49,Search,0
704,1000005822,B2C Construction LLC,886 Rose Ave E,,Saint Paul,MN,55106,USA,6517958796,,https://www.facebook.com/people/B2C-Construction-LLC/100063848341175/,10035-000,Contractors - General,6/17/2008 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/30/2022 8:56,Search,0
704,1000004808,Ecco Painting,5595 Hurron St SE ,,Prior Lake,MN,55372,USA,6124434061,,https://www.whodoyou.com/biz/1313950/ecco-painting-mn-prior-lake-mn,10095-300,Painters - Commercial or Residential,2/8/2016 0:00,7/1/2019 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,7/8/2022 12:28,Search,0
704,1000004772,Rental Resolutions,6066 Shingle Creek Pkwy # 304,,Brooklyn Ctr,MN,55430,USA,7637727417,,https://www.ci.brooklyn-center.mn.us/government/departments/community-development/rental-program?locale=en,60733-000,Real Estate Rental Service,3/25/2016 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,2/9/2022 9:42,Search,0
704,1000006752,Grippers Sports,408 Dakota Ave,,Wahpeton,ND,58075,USA,7016422044,,https://www.facebook.com/Grippers5/,50608-000,Sporting Goods - Retail,11/5/2010 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/22/2020 5:34,Search,0
704,1000005890,Discount Mattresses,803 18th Ave NW,,Austin,MN,55912,USA,5073968288,,https://www.austinmattress.com/,50419-000,Mattresses,10/3/2016 0:00,3/26/2018 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,3/30/2021 3:56,Search,1
704,1000001513,Rick's Car Cleaning & Detailing,163 4th St S,,Winsted,MN,55395,USA,3204854269,,https://car-washes.cmac.ws/ricks-car-cleaning-detailing/18623/,60180-000,Car Wash & Polish,1/1/1997 0:00,5/12/2016 0:00,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,5/13/2019 4:10,Search,0
704,1000005355,"HardStone Concrete, Incorporated",7074 44th St N,,Oakdale,MN,55128,USA,6514892200,,https://www.dexknows.com/oakdale-mn/bp/hardstone-concrete-incorporated-452627874,10032-000,Concrete Contractors,4/15/2009 0:00,5/4/2021 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,5/6/2021 4:18,Search,0
704,1000005552,Scoops Liquor,121 Swan St,,Le Sueur,MN,56058,USA,5076652206,,https://m.facebook.com/profile.php?id=149721245053322,50399-000,Liquor Stores,12/18/1978 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/26/2022 8:45,Search,0
704,1000000045,Commercial Millwork Solutions,15051 Biscayne Ave W,,Rosemount,MN,55068,USA,6513227968,,https://www.visualvisitor.com/companies/4817014/commercial-millwork-solutions-inc.,30401-000,Millwork,,,FALSE,NR,0,20,0,FALSE,Small,FALSE,1/31/2023 8:46,Search,0
704,1000001444,Decorative Concrete Designs,36435 615th Ave,,Gibbon,MN,55335,USA,5072171189,,https://www.pinterest.com/pin/528821181224308142/,10032-000,Concrete Contractors,5/9/2016 0:00,7/1/2019 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,7/8/2022 12:28,Search,0
704,1000005163,Northwoods Guitar Shop,6382 Main St,,North Branch,MN,55056,USA,6519640584,,https://foursquare.com/v/northwoods-guitar-shop/565e82f9498e70d23ef89ead,50010-100,Guitars & Amplifiers,11/22/2015 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,5/12/2022 8:38,Search,0
